order_id,user_id,skill_name,question_id,concept_id,correct,timestamp,attempt_no,group
1,S01,Fractions,Q01,C01,0,2026-01-10T09:00:00,1,control
2,S01,Fractions,Q02,C01,1,2026-01-10T09:02:00,2,control
3,S01,Decimals,Q03,C02,0,2026-01-10T09:05:00,1,control
4,S01,Decimals,Q04,C02,1,2026-01-10T09:07:00,2,control
5,S01,Equations,Q05,C03,0,2026-01-10T09:10:00,1,control
6,S01,Equations,Q06,C03,1,2026-01-10T09:12:00,2,control
7,S02,Fractions,Q01,C01,0,2026-01-10T09:00:00,1,control
8,S02,Fractions,Q02,C01,0,2026-01-10T09:03:00,2,control
9,S02,Fractions,Q07,C01,1,2026-01-10T09:06:00,3,control
10,S02,Decimals,Q03,C02,0,2026-01-10T09:09:00,1,control
11,S02,Decimals,Q04,C02,1,2026-01-10T09:11:00,2,control
12,S02,Equations,Q05,C03,0,2026-01-10T09:14:00,1,control
13,S02,Equations,Q06,C03,0,2026-01-10T09:16:00,2,control
14,S02,Equations,Q08,C03,1,2026-01-10T09:19:00,3,control
15,S03,Fractions,Q01,C01,1,2026-01-10T09:00:00,1,treatment
16,S03,Fractions,Q02,C01,1,2026-01-10T09:02:00,2,treatment
17,S03,Decimals,Q03,C02,0,2026-01-10T09:05:00,1,treatment
18,S03,Decimals,Q04,C02,1,2026-01-10T09:08:00,2,treatment
19,S03,Decimals,Q09,C02,1,2026-01-10T09:10:00,3,treatment
20,S03,Equations,Q05,C03,1,2026-01-10T09:13:00,1,treatment
21,S03,Equations,Q06,C03,1,2026-01-10T09:15:00,2,treatment
22,S04,Fractions,Q01,C01,0,2026-01-10T09:01:00,1,treatment
23,S04,Fractions,Q02,C01,1,2026-01-10T09:03:00,2,treatment
24,S04,Decimals,Q03,C02,1,2026-01-10T09:06:00,1,treatment
25,S04,Decimals,Q04,C02,1,2026-01-10T09:08:00,2,treatment
26,S04,Equations,Q05,C03,0,2026-01-10T09:11:00,1,treatment
27,S04,Equations,Q06,C03,1,2026-01-10T09:14:00,2,treatment
28,S04,Equations,Q08,C03,1,2026-01-10T09:16:00,3,treatment
29,S05,Fractions,Q01,C01,0,2026-01-10T09:00:00,1,control
30,S05,Fractions,Q07,C01,1,2026-01-10T09:04:00,2,control
31,S05,Decimals,Q03,C02,0,2026-01-10T09:07:00,1,control
32,S05,Decimals,Q09,C02,0,2026-01-10T09:10:00,2,control
33,S05,Decimals,Q04,C02,1,2026-01-10T09:13:00,3,control
34,S05,Equations,Q05,C03,0,2026-01-10T09:16:00,1,control
35,S05,Equations,Q08,C03,1,2026-01-10T09:19:00,2,control
36,S06,Fractions,Q01,C01,1,2026-01-10T09:00:00,1,treatment
37,S06,Fractions,Q02,C01,1,2026-01-10T09:02:00,2,treatment
38,S06,Decimals,Q03,C02,1,2026-01-10T09:05:00,1,treatment
39,S06,Decimals,Q09,C02,1,2026-01-10T09:08:00,2,treatment
40,S06,Equations,Q05,C03,1,2026-01-10T09:11:00,1,treatment
41,S06,Equations,Q06,C03,1,2026-01-10T09:13:00,2,treatment
